Job,Routing_ID,Arrival,Ready Time,Job Processing Time,Deadline
J25-6047,5,425245,426240,496,427482
J25-6048,6,425273,426240,416,428209
J25-6049,9,425354,426240,540,427723
J25-6050,2,425473,426240,568,428044
J25-6051,7,425538,426240,539,428247
J25-6052,5,425639,426240,496,428672
J25-6053,8,425725,426240,597,429018
J25-6054,1,425727,426240,510,427111
J25-6055,6,425838,426240,416,427879
J25-6056,9,425897,426240,540,428235
J25-6057,4,425953,426240,393,428297
J25-6058,3,426030,426240,655,427966
J25-6059,0,426175,426240,395,429885
J25-6060,8,426178,426240,597,427873
J25-6061,2,426237,426240,568,427886
J25-6062,5,426248,427680,496,430032
J25-6063,6,426352,427680,416,428914
J25-6064,9,426378,427680,540,429666
J25-6065,3,426415,427680,655,428835
J25-6066,4,426447,427680,393,431014
J25-6067,0,426580,427680,395,429326
J25-6068,1,426662,427680,510,430161
J25-6069,7,426701,427680,539,429797
J25-6070,7,426963,427680,539,433217
J25-6071,1,426967,427680,510,428924
J25-6072,0,427042,427680,395,429109
J25-6073,3,427120,427680,655,429140
J25-6074,8,427269,427680,597,430356
J25-6075,6,427352,427680,416,428950
J25-6076,2,427431,427680,568,430595
J25-6077,4,427441,427680,393,430157
J25-6078,5,427446,427680,496,429535
J25-6079,9,427451,427680,540,430244
J25-6080,6,427459,427680,416,429879
J25-6081,9,427528,427680,540,429293
J25-6082,7,427533,427680,539,429703
J25-6083,0,427566,427680,395,428897
J25-6084,3,427674,427680,655,430759
J25-6085,8,427785,429120,597,430980
J25-6086,5,427916,429120,496,431956
J25-6087,1,428147,429120,510,430873
J25-6088,4,428166,429120,393,431504
J25-6089,2,428214,429120,568,431200
J25-6090,6,428285,429120,416,430908
J25-6091,8,428317,429120,597,430718
J25-6092,9,428416,429120,540,432188
J25-6093,2,428473,429120,568,431183
J25-6094,5,428512,429120,496,430615
J25-6095,1,428577,429120,510,430440
J25-6096,0,428579,429120,395,432371
J25-6097,3,428684,429120,655,430894
J25-6098,7,428883,429120,539,431667
J25-6099,4,429000,429120,393,430657
J25-6100,3,429052,429120,655,430911
J25-6101,5,429068,429120,496,432061
J25-6102,2,429069,429120,568,431393
J25-6103,7,429148,430560,539,432359
J25-6104,1,429163,430560,510,431652
J25-6105,9,429287,430560,540,434232
J25-6106,8,429304,430560,597,432922
J25-6107,4,429318,430560,393,433012
J25-6108,6,429322,430560,416,432265
J25-6109,0,429437,430560,395,433086
J25-6110,9,429502,430560,540,432572
J25-6111,5,429661,430560,496,432756
J25-6112,3,429774,430560,655,432321
J25-6113,1,429792,430560,510,432766
J25-6114,7,429867,430560,539,432948
J25-6115,0,429882,430560,395,432601
J25-6116,8,429899,430560,597,431534
J25-6117,4,429968,430560,393,432312
J25-6118,6,430053,430560,416,432125
J25-6119,2,430056,430560,568,431900
J25-6120,9,430372,430560,540,433521
J25-6121,8,430397,430560,597,431844
J25-6122,4,430401,430560,393,432417
J25-6123,7,430665,432000,539,434035
J25-6124,5,430732,432000,496,433895
J25-6125,6,430755,432000,416,433622
J25-6126,2,430807,432000,568,434575
J25-6127,3,430917,432000,655,435411
J25-6128,0,430934,432000,395,434257
J25-6129,1,431009,432000,510,434354
J25-6130,3,431011,432000,655,435137
J25-6131,8,431026,432000,597,434059
J25-6132,6,431067,432000,416,434433
J25-6133,2,431088,432000,568,433843
J25-6134,4,431189,432000,393,433761
J25-6135,5,431316,432000,496,434084
J25-6136,0,431466,432000,395,433481
J25-6137,7,431533,432000,539,433932
J25-6138,1,431618,432000,510,433577
J25-6139,9,431623,432000,540,433483
J25-6140,4,431696,432000,393,433634
J25-6141,9,431796,432000,540,434810
J25-6142,0,431807,432000,395,436323
J25-6143,5,431849,432000,496,434030
J25-6144,1,431887,432000,510,432862
J25-6145,6,431921,432000,416,433607
J25-6146,3,432204,433440,655,437188
J25-6147,2,432219,433440,568,435746
J25-6148,7,432314,433440,539,437212
J25-6149,8,432360,433440,597,435666
J25-6150,4,432402,433440,393,437695
J25-6151,5,432409,433440,496,436464
J25-6152,0,432443,433440,395,435598
J25-6153,6,432475,433440,416,434629
J25-6154,9,432493,433440,540,436227
J25-6155,1,432539,433440,510,435031
J25-6156,2,432671,433440,568,434807
J25-6157,7,432702,433440,539,436551
J25-6158,3,432783,433440,655,435277
J25-6159,8,432786,433440,597,435384
J25-6160,1,432805,433440,510,435549
J25-6161,3,432878,433440,655,435545
J25-6162,5,433117,433440,496,434958
J25-6163,9,433288,433440,540,436077
J25-6164,0,433336,433440,395,435585
J25-6165,4,433434,433440,393,436794
J25-6166,2,433485,434880,568,436063
J25-6167,8,433514,434880,597,436232
J25-6168,6,433535,434880,416,437102
J25-6169,7,433662,434880,539,437157
J25-6170,7,433702,434880,539,435975
J25-6171,0,433807,434880,395,437460
J25-6172,9,433826,434880,540,436906
J25-6173,4,433845,434880,393,438882
J25-6174,2,433927,434880,568,437290
J25-6175,3,434002,434880,655,436102
J25-6176,5,434271,434880,496,436548
J25-6177,6,434296,434880,416,436552
J25-6178,8,434296,434880,597,436579
J25-6179,1,434355,434880,510,436083
J25-6180,6,434381,434880,416,436674
J25-6181,4,434396,434880,393,436439
J25-6182,2,434419,434880,568,436991
J25-6183,5,434472,434880,496,437741
J25-6184,9,434704,434880,540,435719
J25-6185,8,434722,434880,597,437322
J25-6186,3,434798,434880,655,437880
J25-6187,0,434837,434880,395,437278
J25-6188,1,434926,436320,510,438301
J25-6189,7,434927,436320,539,438281
J25-6190,3,434971,436320,655,437677
J25-6191,0,434993,436320,395,438540
J25-6192,6,435066,436320,416,439199
J25-6193,9,435218,436320,540,437999
J25-6194,2,435243,436320,568,437759
J25-6195,1,435253,436320,510,438186
J25-6196,5,435542,436320,496,438074
J25-6197,7,435573,436320,539,441238
J25-6198,8,435585,436320,597,438906
J25-6199,4,435719,436320,393,438618
J25-6200,0,435723,436320,395,437957
J25-6201,2,435776,436320,568,437773
J25-6202,8,435818,436320,597,438481
J25-6203,4,435823,436320,393,437846
J25-6204,6,435903,436320,416,438087
J25-6205,1,435938,436320,510,438551
J25-6206,7,436201,436320,539,438359
J25-6207,3,436315,436320,655,438376
J25-6208,5,436331,437760,496,440507
J25-6209,9,436393,437760,540,439447
J25-6210,4,436557,437760,393,439586
J25-6211,1,436572,437760,510,439703
J25-6212,0,436618,437760,395,440151
J25-6213,8,436647,437760,597,440833
J25-6214,7,436676,437760,539,440803
J25-6215,3,436856,437760,655,439146
J25-6216,5,437003,437760,496,441251
J25-6217,6,437078,437760,416,439699
J25-6218,2,437125,437760,568,440403
J25-6219,9,437184,437760,540,439278
J25-6220,6,437195,437760,416,439008
J25-6221,7,437209,437760,539,441129
J25-6222,9,437217,437760,540,439872
J25-6223,2,437249,437760,568,439080
J25-6224,4,437272,437760,393,439468
J25-6225,8,437433,437760,597,440207
J25-6226,5,437493,437760,496,439619
J25-6227,3,437501,437760,655,439374
J25-6228,1,437612,437760,510,439160
J25-6229,0,437643,437760,395,441410
J25-6230,4,437653,437760,393,441022
J25-6231,6,437679,437760,416,439424
J25-6232,9,437723,437760,540,439555
J25-6233,2,437747,437760,568,440847
J25-6234,0,437768,439200,395,442308
J25-6235,1,437797,439200,510,441885
J25-6236,3,437822,439200,655,440698
J25-6237,7,437825,439200,539,441534
J25-6238,5,437928,439200,496,441772
J25-6239,8,437937,439200,597,440936
J25-6240,3,437967,439200,655,440805
J25-6241,0,437971,439200,395,442547
J25-6242,4,437996,439200,393,441197
J25-6243,2,438028,439200,568,440639
J25-6244,9,438038,439200,540,440789
J25-6245,5,438133,439200,496,440683
J25-6246,7,438153,439200,539,440898
J25-6247,8,438181,439200,597,441197
J25-6248,1,438193,439200,510,440988
J25-6249,6,438251,439200,416,441334
J25-6250,0,438324,439200,395,440980
J25-6251,4,438367,439200,393,442299
J25-6252,1,438379,439200,510,441060
J25-6253,8,438384,439200,597,440626
J25-6254,9,438435,439200,540,440682
J25-6255,2,438455,439200,568,441484
J25-6256,7,438537,439200,539,440253
J25-6257,6,438605,439200,416,440315
J25-6258,5,438684,439200,496,441830
J25-6259,3,438715,439200,655,440839
J25-6260,9,438720,439200,540,440842
J25-6261,4,438736,439200,393,441896
J25-6262,1,438918,439200,510,440617
J25-6263,8,439130,439200,597,441303
J25-6264,3,439228,440640,655,442274
J25-6265,2,439256,440640,568,442349
J25-6266,5,439266,440640,496,442866
J25-6267,6,439274,440640,416,442528
J25-6268,7,439394,440640,539,443324
J25-6269,0,439486,440640,395,442182
J25-6270,7,439552,440640,539,442352
J25-6271,5,439557,440640,496,443057
J25-6272,8,439675,440640,597,443672
J25-6273,0,439715,440640,395,442639
J25-6274,6,439764,440640,416,442472
J25-6275,4,439886,440640,393,445129
J25-6276,3,439892,440640,655,443114
J25-6277,2,439983,440640,568,442900
J25-6278,9,440062,440640,540,443490
J25-6279,1,440189,440640,510,442281
J25-6280,4,440228,440640,393,442083
J25-6281,8,440235,440640,597,443308
J25-6282,6,440311,440640,416,442440
J25-6283,3,440320,440640,655,442023
J25-6284,9,440341,440640,540,442309
J25-6285,7,440379,440640,539,442944
J25-6286,2,440522,440640,568,442242
J25-6287,0,440552,440640,395,442751
J25-6288,5,440626,440640,496,442368
J25-6289,1,440691,442080,510,443518
J25-6290,3,440792,442080,655,444138
J25-6291,1,440815,442080,510,443860
J25-6292,5,440966,442080,496,443354
J25-6293,4,441003,442080,393,445362
J25-6294,0,441037,442080,395,444962
J25-6295,2,441078,442080,568,443876
J25-6296,7,441106,442080,539,443582
J25-6297,6,441108,442080,416,444506
J25-6298,8,441109,442080,597,445387
J25-6299,9,441186,442080,540,443824
J25-6300,0,441289,442080,395,443329
J25-6301,3,441329,442080,655,444856
J25-6302,1,441426,442080,510,445213
J25-6303,8,441450,442080,597,444063
J25-6304,5,441569,442080,496,444519
J25-6305,4,441621,442080,393,445253
J25-6306,6,441703,442080,416,444045
J25-6307,2,441804,442080,568,443989
J25-6308,7,441840,442080,539,444098
J25-6309,9,442163,443520,540,445295
J25-6310,2,442217,443520,568,444916
J25-6311,4,442234,443520,393,445200
J25-6312,7,442294,443520,539,445728
J25-6313,8,442298,443520,597,446772
J25-6314,0,442356,443520,395,446804
J25-6315,9,442362,443520,540,445773
J25-6316,3,442370,443520,655,445171
J25-6317,1,442703,443520,510,444762
J25-6318,5,442800,443520,496,444649
J25-6319,6,442820,443520,416,446289
J25-6320,5,443150,443520,496,445426
J25-6321,2,443291,443520,568,445875
J25-6322,1,443340,443520,510,444675
J25-6323,6,443345,443520,416,444839
J25-6324,7,443381,443520,539,445889
J25-6325,0,443514,443520,395,445499
J25-6326,4,443573,444960,393,448003
J25-6327,9,443582,444960,540,447294
J25-6328,3,443649,444960,655,446513
J25-6329,8,443672,444960,597,447009
J25-6330,5,443771,444960,496,447741
J25-6331,2,443785,444960,568,446577
J25-6332,3,443814,444960,655,446758
J25-6333,7,443814,444960,539,446524
J25-6334,8,443920,444960,597,448337
J25-6335,9,444100,444960,540,445777
J25-6336,1,444124,444960,510,447875
J25-6337,4,444142,444960,393,447448
J25-6338,0,444181,444960,395,446786
J25-6339,6,444222,444960,416,446812
J25-6340,1,444272,444960,510,446721
J25-6341,8,444393,444960,597,447118
J25-6342,0,444454,444960,395,446492
J25-6343,4,444505,444960,393,447061
J25-6344,3,444621,444960,655,447704
J25-6345,2,444755,444960,568,446721
J25-6346,5,444875,444960,496,447181
J25-6347,7,445038,446400,539,449530
J25-6348,9,445174,446400,540,449166
J25-6349,6,445207,446400,416,448223
J25-6350,8,445312,446400,597,449085
J25-6351,5,445463,446400,496,450162
J25-6352,7,445629,446400,539,448227
J25-6353,6,445700,446400,416,447690
J25-6354,9,446032,446400,540,449532
J25-6355,2,446052,446400,568,447799
J25-6356,0,446175,446400,395,447663
J25-6357,3,446372,446400,655,448442
J25-6358,1,446403,447840,510,449374
J25-6359,4,446404,447840,393,449597
J25-6360,7,446408,447840,539,449163
J25-6361,6,446417,447840,416,450208
J25-6362,1,446451,447840,510,450401
J25-6363,3,446454,447840,655,449483
J25-6364,0,446528,447840,395,450497
J25-6365,5,446566,447840,496,450692
J25-6366,2,446605,447840,568,448714
J25-6367,4,446680,447840,393,449653
J25-6368,9,446683,447840,540,449325
J25-6369,8,446746,447840,597,451221
J25-6370,8,446937,447840,597,449889
J25-6371,3,446996,447840,655,450067
J25-6372,4,447138,447840,393,452000
J25-6373,1,447161,447840,510,449403
J25-6374,9,447164,447840,540,449361
J25-6375,0,447204,447840,395,449962
J25-6376,5,447232,447840,496,449563
J25-6377,7,447292,447840,539,449955
J25-6378,2,447352,447840,568,449621
J25-6379,6,447357,447840,416,451410
J25-6380,8,447381,447840,597,450159
J25-6381,3,447580,447840,655,449224
J25-6382,0,447650,447840,395,449249
J25-6383,2,447670,447840,568,451729
J25-6384,7,447895,449280,539,451488
J25-6385,9,447929,449280,540,451058
J25-6386,1,447936,449280,510,452522
J25-6387,6,447977,449280,416,451048
J25-6388,5,447996,449280,496,451394
J25-6389,4,448060,449280,393,451530
J25-6390,1,448152,449280,510,451578
J25-6391,6,448225,449280,416,451348
J25-6392,7,448295,449280,539,451573
J25-6393,8,448480,449280,597,452477
J25-6394,4,448496,449280,393,452124
J25-6395,3,448554,449280,655,451643
J25-6396,0,448574,449280,395,450687
J25-6397,5,448732,449280,496,451347
J25-6398,2,448735,449280,568,451666
J25-6399,9,448765,449280,540,450902
J25-6400,4,448779,449280,393,451054
J25-6401,6,448902,449280,416,451103
J25-6402,8,448995,449280,597,451367
J25-6403,1,449030,449280,510,450900
J25-6404,0,449049,449280,395,451157
J25-6405,9,449143,449280,540,451457
J25-6406,3,449148,449280,655,451458
J25-6407,2,449152,449280,568,451155
J25-6408,7,449247,449280,539,452569
J25-6409,5,449302,450720,496,452024
J25-6410,0,449368,450720,395,454144
J25-6411,6,449402,450720,416,452155
J25-6412,4,449408,450720,393,452500
J25-6413,7,449426,450720,539,452756
J25-6414,5,449427,450720,496,452301
J25-6415,8,449441,450720,597,452181
J25-6416,3,449461,450720,655,452476
J25-6417,1,449479,450720,510,454301
J25-6418,9,449520,450720,540,451855
J25-6419,2,449584,450720,568,452463
J25-6420,5,449624,450720,496,452492
J25-6421,8,449726,450720,597,454851
J25-6422,6,449763,450720,416,451749
J25-6423,9,449818,450720,540,452176
J25-6424,3,449931,450720,655,452218
J25-6425,1,450051,450720,510,452283
J25-6426,4,450194,450720,393,453832
J25-6427,7,450215,450720,539,452829
J25-6428,2,450326,450720,568,452618
J25-6429,0,450348,450720,395,452640
J25-6430,8,450506,450720,597,452606
J25-6431,9,450518,450720,540,453950
J25-6432,4,450572,450720,393,452220
J25-6433,6,450675,450720,416,452158
J25-6434,0,450839,452160,395,453482
J25-6435,2,450846,452160,568,454382
J25-6436,1,450868,452160,510,454502
J25-6437,5,450938,452160,496,453298
J25-6438,3,450953,452160,655,453636
J25-6439,7,451046,452160,539,453730
J25-6440,9,451090,452160,540,453701
J25-6441,5,451218,452160,496,454287
J25-6442,0,451377,452160,395,454088
J25-6443,8,451567,452160,597,454438
J25-6444,2,451633,452160,568,453483
J25-6445,6,451686,452160,416,453331
J25-6446,3,451788,452160,655,454422
J25-6447,1,451905,452160,510,454211
J25-6448,4,452044,452160,393,454146
J25-6449,7,452055,452160,539,454956
J25-6450,7,452169,453600,539,455910
J25-6451,1,452224,453600,510,456371
J25-6452,0,452244,453600,395,455512
J25-6453,6,452278,453600,416,456564
J25-6454,2,452378,453600,568,456234
J25-6455,8,452422,453600,597,456672
J25-6456,4,452553,453600,393,455872
J25-6457,9,452562,453600,540,456556
J25-6458,3,452818,453600,655,456385
J25-6459,5,452848,453600,496,455546
J25-6460,0,452853,453600,395,454524
J25-6461,9,452856,453600,540,455865
J25-6462,6,453056,453600,416,455317
J25-6463,1,453093,453600,510,456595
J25-6464,8,453157,453600,597,455409
J25-6465,4,453192,453600,393,455926
J25-6466,5,453273,453600,496,454869
J25-6467,7,453278,453600,539,455527
J25-6468,3,453368,453600,655,455191
J25-6469,2,453393,453600,568,455937
J25-6470,4,453462,453600,393,455732
J25-6471,3,453511,453600,655,455810
J25-6472,1,453526,453600,510,455493
J25-6473,6,453571,453600,416,455202
J25-6474,7,453850,455040,539,456274
J25-6475,5,453887,455040,496,457407
J25-6476,9,453907,455040,540,456223
J25-6477,0,453939,455040,395,457082
J25-6478,8,454032,455040,597,456645
J25-6479,2,454066,455040,568,457379
J25-6480,8,454142,455040,597,457384
J25-6481,9,454295,455040,540,457503
J25-6482,0,454345,455040,395,456977
J25-6483,2,454601,455040,568,457191
J25-6484,4,454650,455040,393,457573
J25-6485,1,454685,455040,510,456536
J25-6486,3,454797,455040,655,456070
J25-6487,6,454871,455040,416,457361
J25-6488,7,454874,455040,539,458411
J25-6489,5,454938,455040,496,457639
J25-6490,2,454973,455040,568,456937
J25-6491,6,454995,455040,416,456310
J25-6492,8,455033,455040,597,456308
J25-6493,9,455036,455040,540,457005
J25-6494,1,455129,456480,510,458632
J25-6495,7,455178,456480,539,457992
J25-6496,4,455261,456480,393,459249
J25-6497,0,455267,456480,395,459038
J25-6498,3,455270,456480,655,458096
J25-6499,5,455516,456480,496,458725
J25-6500,6,455571,456480,416,457892
J25-6501,8,455600,456480,597,458472
J25-6502,0,455686,456480,395,460094
J25-6503,9,455925,456480,540,458256
J25-6504,4,456206,456480,393,459284
J25-6505,1,456236,456480,510,458010
J25-6506,5,456286,456480,496,458383
J25-6507,7,456354,456480,539,458310
J25-6508,3,456398,456480,655,458388
J25-6509,2,456420,456480,568,458787
J25-6510,3,456431,456480,655,457946
J25-6511,6,456805,457920,416,459734
J25-6512,2,456872,457920,568,460172
J25-6513,8,456905,457920,597,460258
J25-6514,5,456933,457920,496,460424
J25-6515,9,456985,457920,540,460111
J25-6516,0,457084,457920,395,460830
J25-6517,1,457114,457920,510,461350
J25-6518,7,457142,457920,539,460354
J25-6519,4,457145,457920,393,459593
J25-6520,7,457269,457920,539,459446
J25-6521,3,457395,457920,655,459375
J25-6522,4,457495,457920,393,459985
J25-6523,5,457510,457920,496,460492
J25-6524,9,457648,457920,540,460267
J25-6525,8,457788,457920,597,459923
J25-6526,6,457790,457920,416,460340
J25-6527,0,457813,457920,395,459835
J25-6528,2,458020,459360,568,461056
J25-6529,1,458171,459360,510,461313
J25-6530,7,458200,459360,539,460756
J25-6531,4,458271,459360,393,462579
J25-6532,9,458317,459360,540,461877
J25-6533,6,458336,459360,416,461426
J25-6534,1,458412,459360,510,461040
J25-6535,8,458434,459360,597,460727
J25-6536,3,458644,459360,655,460937
J25-6537,2,458651,459360,568,460948
J25-6538,5,458976,459360,496,461659
J25-6539,0,459007,459360,395,460849
J25-6540,0,459111,459360,395,463852
J25-6541,2,459135,459360,568,461304
J25-6542,7,459142,459360,539,460516
J25-6543,1,459233,459360,510,461342
J25-6544,8,459396,460800,597,464304
J25-6545,3,459539,460800,655,462903
J25-6546,6,459575,460800,416,462715
J25-6547,4,459653,460800,393,463742
J25-6548,5,459732,460800,496,462437
J25-6549,9,459747,460800,540,463699
J25-6550,6,459796,460800,416,462620
J25-6551,8,459852,460800,597,463040
J25-6552,1,459913,460800,510,462052
J25-6553,7,459948,460800,539,463513
J25-6554,3,460007,460800,655,462621
J25-6555,5,460030,460800,496,463078
J25-6556,2,460096,460800,568,463801
J25-6557,9,460150,460800,540,463101
J25-6558,0,460196,460800,395,462913
J25-6559,4,460356,460800,393,462290
J25-6560,2,460416,460800,568,462100
J25-6561,1,460439,460800,510,462201
J25-6562,6,460506,460800,416,462804
J25-6563,3,460618,460800,655,461784
J25-6564,5,460620,460800,496,463801
J25-6565,8,460640,460800,597,464137
J25-6566,0,460905,462240,395,464324
J25-6567,7,460949,462240,539,464096
J25-6568,4,461100,462240,393,464739
J25-6569,9,461198,462240,540,463587
J25-6570,3,461368,462240,655,463260
J25-6571,1,461389,462240,510,464928
J25-6572,6,461719,462240,416,464128
J25-6573,2,461770,462240,568,463454
J25-6574,4,461771,462240,393,463483
J25-6575,9,461891,462240,540,464006
J25-6576,8,461910,462240,597,464249
J25-6577,7,462034,462240,539,467500
J25-6578,5,462174,462240,496,463993
J25-6579,0,462303,463680,395,465741
J25-6580,8,462312,463680,597,465348
J25-6581,0,462334,463680,395,465883
J25-6582,6,462357,463680,416,464985
J25-6583,3,462393,463680,655,465286
J25-6584,7,462435,463680,539,465302
J25-6585,2,462474,463680,568,465661
J25-6586,9,462516,463680,540,468602
J25-6587,4,462678,463680,393,465961
J25-6588,5,462694,463680,496,467615
J25-6589,1,462700,463680,510,465220
J25-6590,3,462735,463680,655,465890
J25-6591,2,462738,463680,568,465595
J25-6592,9,462827,463680,540,466210
J25-6593,5,462842,463680,496,465471
J25-6594,6,462938,463680,416,465482
J25-6595,7,463149,463680,539,465338
J25-6596,1,463162,463680,510,465050
J25-6597,0,463194,463680,395,465668
J25-6598,4,463270,463680,393,467655
J25-6599,8,463293,463680,597,466035
J25-6600,9,463340,463680,540,467824
J25-6601,0,463341,463680,395,465427
J25-6602,4,463350,463680,393,465373
J25-6603,2,463604,463680,568,465666
J25-6604,3,463711,465120,655,465965
J25-6605,1,463811,465120,510,467322
J25-6606,5,463840,465120,496,467237
J25-6607,7,463940,465120,539,466965
J25-6608,8,464147,465120,597,467156
J25-6609,6,464404,465120,416,466408
J25-6610,4,464548,465120,393,466871
J25-6611,0,464675,465120,395,466881
J25-6612,8,464676,465120,597,466645
J25-6613,1,464709,465120,510,467796
J25-6614,2,464710,465120,568,467149
J25-6615,3,464774,465120,655,466778
J25-6616,5,465069,465120,496,466834
J25-6617,6,465070,465120,416,466941
J25-6618,7,465134,466560,539,468911
J25-6619,9,465210,466560,540,469654
J25-6620,2,465330,466560,568,468323
J25-6621,9,465409,466560,540,468749
J25-6622,6,465434,466560,416,468099
J25-6623,1,465454,466560,510,468886
J25-6624,3,465485,466560,655,468205
J25-6625,5,465518,466560,496,468802
J25-6626,0,465528,466560,395,468615
J25-6627,8,465543,466560,597,469935
J25-6628,7,465574,466560,539,468458
J25-6629,4,465578,466560,393,469389
J25-6630,8,465656,466560,597,468362
J25-6631,2,465737,466560,568,469508
J25-6632,1,465779,466560,510,469088
J25-6633,0,465780,466560,395,468323
J25-6634,9,465892,466560,540,468788
J25-6635,7,465930,466560,539,469186
J25-6636,3,465994,466560,655,469482
J25-6637,5,466008,466560,496,467803
J25-6638,4,466087,466560,393,467976
J25-6639,6,466261,466560,416,470368
J25-6640,8,466340,466560,597,467810
J25-6641,4,466349,466560,393,468420
J25-6642,7,466376,466560,539,468190
J25-6643,6,466386,466560,416,468316
J25-6644,3,466401,466560,655,468276
J25-6645,2,466427,466560,568,467726
J25-6646,0,466492,466560,395,468236
J25-6647,5,466504,466560,496,468340
J25-6648,9,466663,468000,540,470013
J25-6649,1,466693,468000,510,469494
J25-6650,5,466698,468000,496,469511
J25-6651,3,466740,468000,655,470161
J25-6652,7,466841,468000,539,469444
J25-6653,4,466870,468000,393,470690
J25-6654,0,466983,468000,395,470143
J25-6655,9,467009,468000,540,469209
J25-6656,6,467034,468000,416,469166
J25-6657,2,467185,468000,568,469471
J25-6658,1,467188,468000,510,469224
J25-6659,8,467197,468000,597,471235
J25-6660,5,467217,468000,496,470184
J25-6661,4,467260,468000,393,469860
J25-6662,9,467379,468000,540,470047
J25-6663,6,467426,468000,416,469707
J25-6664,8,467477,468000,597,469867
J25-6665,0,467529,468000,395,469923
J25-6666,1,467558,468000,510,470942
J25-6667,3,467559,468000,655,470010
J25-6668,7,467565,468000,539,469274
J25-6669,2,467586,468000,568,469828
J25-6670,6,467748,468000,416,470077
J25-6671,5,467924,468000,496,470826
J25-6672,8,467935,468000,597,469810
J25-6673,4,468188,469440,393,471536
J25-6674,0,468202,469440,395,472699
J25-6675,1,468233,469440,510,471142
J25-6676,7,468282,469440,539,470562
J25-6677,9,468335,469440,540,472367
J25-6678,2,468405,469440,568,470592
J25-6679,3,468407,469440,655,470457
J25-6680,0,468426,469440,395,470377
J25-6681,5,468441,469440,496,471985
J25-6682,2,468522,469440,568,471229
J25-6683,9,468543,469440,540,471140
J25-6684,6,468622,469440,416,472377
J25-6685,1,468708,469440,510,471179
J25-6686,8,468719,469440,597,470719
J25-6687,7,468907,469440,539,471311
J25-6688,3,468996,469440,655,471866
J25-6689,4,469105,469440,393,472252
J25-6690,0,469141,469440,395,472320
J25-6691,8,469258,469440,597,473101
J25-6692,5,469293,469440,496,470469
J25-6693,3,469349,469440,655,471495
J25-6694,6,469544,470880,416,472369
J25-6695,7,469573,470880,539,472877
J25-6696,9,469694,470880,540,473183
J25-6697,2,469701,470880,568,473984
J25-6698,1,469737,470880,510,473673
J25-6699,4,469828,470880,393,473433
J25-6700,9,469833,470880,540,473508
J25-6701,4,469880,470880,393,473317
J25-6702,1,469882,470880,510,473095
J25-6703,8,469972,470880,597,472355
J25-6704,5,470029,470880,496,474749
J25-6705,7,470046,470880,539,472688
J25-6706,6,470069,470880,416,471986
J25-6707,3,470206,470880,655,473124
J25-6708,0,470238,470880,395,473896
J25-6709,2,470441,470880,568,472777
J25-6710,0,470478,470880,395,471994
J25-6711,1,470500,470880,510,473030
J25-6712,4,470513,470880,393,472912
J25-6713,3,470514,470880,655,477136
J25-6714,7,470536,470880,539,474054
J25-6715,5,470638,470880,496,473171
J25-6716,8,470663,470880,597,473090
J25-6717,9,470688,470880,540,472429
J25-6718,6,470731,470880,416,473151
J25-6719,2,470735,470880,568,472901
J25-6720,5,470874,470880,496,472541
J25-6721,1,470949,472320,510,475910
J25-6722,0,471008,472320,395,474193
J25-6723,6,471013,472320,416,473495
J25-6724,3,471087,472320,655,473351
J25-6725,4,471096,472320,393,474833
J25-6726,7,471118,472320,539,475479
J25-6727,8,471168,472320,597,475176
J25-6728,2,471321,472320,568,473612
J25-6729,9,471323,472320,540,474098
J25-6730,5,471355,472320,496,474518
J25-6731,0,471512,472320,395,474177
J25-6732,7,471514,472320,539,474297
J25-6733,4,471606,472320,393,474487
J25-6734,6,471701,472320,416,473880
J25-6735,1,471791,472320,510,473866
J25-6736,9,471801,472320,540,473820
J25-6737,3,472083,472320,655,475552
J25-6738,2,472097,472320,568,473887
J25-6739,8,472155,472320,597,474785
J25-6740,6,472155,472320,416,473965
J25-6741,8,472321,473760,597,475893
J25-6742,9,472344,473760,540,475351
J25-6743,3,472372,473760,655,475527
J25-6744,7,472422,473760,539,475036
J25-6745,2,472497,473760,568,475445
J25-6746,5,472612,473760,496,475971
J25-6747,1,472629,473760,510,476237
J25-6748,0,472636,473760,395,475121
J25-6749,4,472703,473760,393,476340
J25-6750,9,472732,473760,540,475143
J25-6751,6,472896,473760,416,475501
J25-6752,3,472900,473760,655,475860
J25-6753,2,472989,473760,568,475474
J25-6754,5,473042,473760,496,475477
J25-6755,4,473058,473760,393,475698
J25-6756,8,473154,473760,597,475064
J25-6757,0,473212,473760,395,475404
J25-6758,7,473348,473760,539,475604
J25-6759,1,473359,473760,510,475667
J25-6760,2,473384,473760,568,476530
J25-6761,8,473506,473760,597,475463
J25-6762,9,473510,473760,540,475314
J25-6763,7,473784,475200,539,477026
J25-6764,1,473787,475200,510,477232
J25-6765,3,473933,475200,655,477100
J25-6766,0,473988,475200,395,476687
J25-6767,6,474082,475200,416,477386
J25-6768,5,474130,475200,496,477425
J25-6769,4,474155,475200,393,477329
J25-6770,4,474155,475200,393,476871
J25-6771,7,474222,475200,539,476995
J25-6772,9,474321,475200,540,478316
J25-6773,1,474332,475200,510,478166
J25-6774,3,474430,475200,655,476896
J25-6775,6,474524,475200,416,476648
J25-6776,5,474544,475200,496,476948
J25-6777,0,474614,475200,395,478711
J25-6778,2,474631,475200,568,477429
J25-6779,8,474649,475200,597,477498
J25-6780,8,474669,475200,597,476915
J25-6781,6,474741,475200,416,476837
