Job,Production_Plan_ID,Arrival,Ready Time,End,Processing Time
10819,9,756396,757440,759331.0,540
10820,6,756569,757440,759192.0,416
10821,3,756962,757440,759494.0,655
10822,8,756968,757440,759826.0,597
10823,1,757009,757440,759300.0,510
10824,5,757075,757440,759783.0,496
10825,9,757107,757440,759679.0,540
10826,2,757187,757440,759618.0,568
10827,4,757225,757440,759759.0,393
10828,0,757280,757440,759517.0,395
10829,7,757296,757440,759521.0,539
10830,2,757412,757440,759726.0,568
10831,5,757425,757440,759937.0,496
10832,1,757464,758880,760471.0,510
10833,3,757464,758880,760615.0,655
10834,7,757632,758880,760707.0,539
10835,8,757681,758880,760403.0,597
10836,6,757740,758880,760066.0,416
10837,0,757779,758880,760286.0,395
10838,9,757810,758880,760351.0,540
10839,4,757830,758880,760806.0,393
10840,7,757851,758880,760838.0,539
10841,2,757889,758880,760691.0,568
10842,3,758182,758880,760714.0,655
10843,4,758191,758880,760991.0,393
10844,9,758342,758880,760817.0,540
10845,8,758398,758880,760805.0,597
10846,1,758453,758880,760621.0,510
10847,6,758658,758880,760904.0,416
10848,5,758672,758880,760706.0,496
10849,0,758718,758880,760987.0,395
10850,6,758743,758880,761034.0,416
10851,8,758748,758880,761265.0,597
10852,9,758770,758880,760997.0,540
10853,1,758930,760320,762299.0,510
10854,3,758964,760320,762260.0,655
10855,0,759005,760320,762572.0,395
10856,4,759021,760320,762650.0,393
10857,7,759064,760320,762462.0,539
10858,5,759181,760320,762451.0,496
10859,2,759229,760320,761740.0,568
10860,9,759242,760320,762723.0,540
10861,8,759249,760320,762269.0,597
10862,6,759250,760320,762222.0,416
10863,7,759295,760320,762693.0,539
10864,5,759345,760320,762942.0,496
10865,2,759414,760320,762613.0,568
10866,0,759415,760320,762743.0,395
10867,3,759417,760320,762356.0,655
10868,1,759454,760320,762329.0,510
10869,4,759687,760320,762864.0,393
10870,9,759698,760320,762987.0,540
10871,6,759758,760320,762839.0,416
10872,8,759812,760320,763264.0,597
10873,5,759840,760320,763024.0,496
10874,3,759984,760320,762538.0,655
10875,1,760043,760320,762488.0,510
10876,0,760101,760320,763045.0,395
10877,4,760120,760320,763183.0,393
10878,2,760127,760320,762971.0,568
10879,7,760160,760320,762956.0,539
10880,7,760338,761760,764004.0,539
10881,9,760387,761760,764067.0,540
10882,5,760521,761760,764319.0,496
10883,6,760537,761760,763603.0,416
10884,4,760623,761760,764030.0,393
10885,0,760635,761760,763797.0,395
10886,3,760689,761760,763779.0,655
10887,2,760741,761760,763318.0,568
10888,8,760830,761760,763732.0,597
10889,1,760892,761760,763550.0,510
10890,2,761021,761760,763939.0,568
10891,6,761069,761760,763994.0,416
10892,9,761252,761760,764184.0,540
10893,1,761305,761760,764237.0,510
10894,0,761316,761760,763883.0,395
10895,5,761377,761760,764344.0,496
10896,8,761391,761760,764464.0,597
10897,3,761428,761760,764013.0,655
10898,4,761581,761760,764123.0,393
10899,7,761617,761760,764122.0,539
10900,9,761680,761760,764294.0,540
10901,0,761710,761760,763998.0,395
10902,1,761796,763200,764683.0,510
10903,4,762056,763200,765322.0,393
10904,3,762275,763200,765016.0,655
10905,6,762328,763200,764604.0,416
10906,2,762337,763200,764637.0,568
10907,7,762354,763200,765081.0,539
10908,5,762401,763200,764937.0,496
10909,8,762471,763200,764876.0,597
10910,1,762604,763200,765900.0,510
10911,6,762647,763200,764718.0,416
10912,5,762701,763200,765348.0,496
10913,7,762729,763200,765160.0,539
10914,3,762740,763200,765069.0,655
10915,4,762748,763200,765375.0,393
10916,2,762832,763200,765356.0,568
10917,9,763065,763200,765054.0,540
10918,8,763174,763200,765101.0,597
10919,0,763365,764640,766130.0,395
10920,0,763389,764640,766198.0,395
10921,3,763452,764640,766368.0,655
10922,7,763522,764640,766683.0,539
10923,6,763540,764640,765838.0,416
10924,5,763583,764640,766759.0,496
10925,4,763603,764640,766700.0,393
10926,9,763650,764640,766004.0,540
10927,1,763739,764640,766463.0,510
10928,2,763819,764640,766010.0,568
10929,8,764113,764640,766393.0,597
10930,0,764170,764640,766661.0,395
10931,5,764209,764640,766967.0,496
10932,2,764226,764640,766413.0,568
10933,3,764320,764640,766525.0,655
10934,9,764343,764640,766698.0,540
10935,8,764474,764640,766994.0,597
10936,1,764534,764640,766533.0,510
10937,4,764547,764640,766797.0,393
10938,7,764551,764640,766870.0,539
10939,6,764601,764640,766145.0,416
10940,6,764629,764640,766558.0,416
10941,8,764651,766080,767592.0,597
10942,9,764697,766080,767972.0,540
10943,2,764715,766080,768049.0,568
10944,7,764761,766080,768188.0,539
10945,1,764879,766080,767745.0,510
10946,4,764880,766080,768273.0,393
10947,5,764922,766080,767649.0,496
10948,3,765058,766080,767908.0,655
10949,0,765119,766080,768354.0,395
10950,0,765267,766080,768467.0,395
10951,9,765284,766080,768334.0,540
10952,3,765433,766080,768015.0,655
10953,6,765541,766080,768104.0,416
10954,5,765609,766080,768099.0,496
10955,4,765617,766080,768356.0,393
10956,1,765631,766080,767864.0,510
10957,2,765643,766080,768610.0,568
10958,7,765816,766080,768414.0,539
10959,8,765886,766080,768778.0,597
10960,1,765990,766080,768104.0,510
10961,3,766009,766080,768174.0,655
10962,8,766029,766080,769031.0,597
10963,7,766069,766080,768723.0,539
10964,5,766225,767520,770232.0,496
10965,6,766244,767520,769042.0,416
10966,2,766324,767520,769383.0,568
10967,4,766341,767520,769892.0,393
10968,9,766380,767520,769395.0,540
10969,0,766463,767520,769947.0,395
10970,7,766621,767520,769983.0,539
10971,2,766674,767520,769797.0,568
10972,0,766758,767520,769979.0,395
10973,9,766808,767520,769928.0,540
10974,1,766870,767520,769541.0,510
10975,8,766881,767520,770260.0,597
10976,5,766894,767520,770267.0,496
10977,4,766964,767520,770299.0,393
10978,3,767086,767520,769383.0,655
10979,6,767127,767520,770175.0,416
10980,2,767129,767520,770120.0,568
10981,0,767141,767520,770231.0,395
10982,5,767212,767520,770499.0,496
10983,7,767268,767520,770513.0,539
10984,6,767320,767520,770236.0,416
10985,1,767329,767520,769679.0,510
10986,3,767336,767520,769926.0,655
10987,9,767402,767520,770088.0,540
10988,8,767606,768960,770707.0,597
10989,4,767647,768960,771070.0,393
10990,8,767679,768960,770870.0,597
10991,5,767696,768960,770609.0,496
10992,3,767754,768960,770839.0,655
10993,6,768077,768960,770509.0,416
10994,0,768122,768960,771063.0,395
10995,4,768161,768960,771245.0,393
10996,9,768182,768960,771196.0,540
10997,2,768282,768960,771097.0,568
10998,7,768298,768960,771149.0,539
10999,1,768309,768960,770777.0,510
11000,7,768354,768960,771304.0,539
11001,1,768507,768960,771561.0,510
11002,9,768531,768960,771330.0,540
11003,0,768707,768960,771084.0,395
11004,3,768785,768960,770965.0,655
11005,8,768811,768960,771442.0,597
11006,6,768816,768960,771064.0,416
11007,4,768887,768960,771375.0,393
11008,2,768935,768960,771205.0,568
11009,5,768966,770400,772183.0,496
11010,4,769236,770400,772357.0,393
11011,7,769331,770400,772178.0,539
11012,8,769474,770400,771929.0,597
11013,5,769675,770400,772532.0,496
11014,9,769692,770400,771972.0,540
11015,0,769742,770400,772223.0,395
11016,3,769754,770400,772162.0,655
11017,1,769762,770400,772132.0,510
11018,2,769767,770400,771730.0,568
11019,6,769809,770400,771616.0,416
11020,5,769894,770400,772639.0,496
11021,0,770058,770400,772438.0,395
11022,6,770185,770400,771982.0,416
11023,7,770203,770400,772347.0,539
11024,9,770301,770400,772418.0,540
11025,8,770357,770400,772607.0,597
11026,2,770367,770400,772249.0,568
11027,4,770383,770400,772475.0,393
11028,3,770464,771840,773930.0,655
11029,1,770487,771840,773850.0,510
11030,9,770491,771840,773481.0,540
11031,0,770504,771840,773592.0,395
11032,7,770520,771840,774266.0,539
11033,4,770573,771840,774229.0,393
11034,8,770599,771840,773801.0,597
11035,1,770610,771840,773944.0,510
11036,2,770775,771840,773346.0,568
11037,6,770900,771840,773313.0,416
11038,5,770933,771840,774338.0,496
11039,3,770935,771840,773994.0,655
11040,5,770950,771840,774509.0,496
11041,2,770952,771840,773550.0,568
11042,0,771078,771840,774261.0,395
11043,4,771096,771840,774492.0,393
11044,1,771134,771840,774016.0,510
11045,3,771222,771840,774092.0,655
11046,6,771289,771840,773605.0,416
11047,9,771290,771840,774208.0,540
11048,7,771391,771840,774406.0,539
11049,8,771408,771840,774791.0,597
11050,6,771474,771840,774111.0,416
11051,0,771486,771840,774329.0,395
11052,9,771605,771840,774484.0,540
11053,8,771728,771840,775038.0,597
11054,2,771835,771840,774620.0,568
11055,7,771885,773280,775506.0,539
11056,1,771963,773280,775187.0,510
11057,5,772043,773280,774870.0,496
11058,4,772090,773280,775746.0,393
11059,3,772113,773280,775368.0,655
11060,8,772236,773280,775733.0,597
11061,0,772351,773280,775659.0,395
11062,5,772351,773280,776056.0,496
11063,4,772601,773280,775960.0,393
11064,3,772658,773280,775492.0,655
11065,2,772693,773280,775451.0,568
11066,6,772712,773280,775506.0,416
11067,1,772786,773280,775462.0,510
11068,9,772828,773280,775867.0,540
11069,7,772931,773280,775848.0,539
11070,5,772977,773280,776170.0,496
11071,1,772993,773280,775912.0,510
11072,3,772994,773280,775909.0,655
11073,6,773064,773280,775731.0,416
11074,0,773070,773280,775887.0,395
11075,9,773181,773280,776031.0,540
11076,8,773186,773280,776582.0,597
11077,4,773187,773280,776053.0,393
11078,7,773190,773280,776135.0,539
11079,2,773262,773280,776328.0,568
11080,0,773320,774720,777205.0,395
11081,9,773350,774720,777308.0,540
11082,6,773380,774720,776759.0,416
11083,1,773423,774720,776966.0,510
11084,8,773551,774720,777311.0,597
11085,4,773566,774720,777671.0,393
11086,3,773636,774720,777248.0,655
11087,2,773732,774720,776792.0,568
11088,5,773758,774720,777382.0,496
11089,7,773820,774720,777679.0,539
11090,7,773821,774720,778119.0,539
11091,0,773832,774720,777376.0,395
11092,1,773841,774720,777237.0,510
11093,4,773912,774720,777724.0,393
11094,6,773954,774720,776847.0,416
11095,8,774015,774720,777679.0,597
11096,2,774029,774720,776880.0,568
11097,5,774059,774720,777763.0,496
11098,3,774086,774720,777566.0,655
11099,9,774087,774720,777738.0,540
11100,0,774138,774720,777580.0,395
11101,1,774252,774720,777709.0,510
11102,2,774424,774720,777619.0,568
11103,3,774497,774720,777727.0,655
11104,4,774605,774720,777953.0,393
11105,5,774653,774720,777788.0,496
11106,6,774909,776160,778065.0,416
11107,7,774927,776160,778487.0,539
11108,8,774975,776160,778533.0,597
11109,9,774995,776160,778496.0,540
11110,6,775092,776160,778120.0,416
11111,9,775193,776160,778626.0,540
11112,5,775365,776160,778244.0,496
11113,0,775369,776160,778159.0,395
11114,1,775373,776160,777984.0,510
11115,7,775407,776160,778605.0,539
11116,8,775423,776160,778697.0,597
11117,4,775514,776160,778441.0,393
11118,3,775875,776160,778653.0,655
11119,2,775961,776160,778806.0,568
11120,7,776017,776160,778848.0,539
11121,2,776054,776160,779168.0,568
11122,8,776056,776160,778977.0,597
11123,6,776270,777600,779292.0,416
11124,4,776286,777600,779530.0,393
11125,0,776325,777600,779598.0,395
11126,3,776334,777600,779350.0,655
11127,5,776338,777600,779609.0,496
11128,1,776401,777600,779163.0,510
11129,9,776427,777600,779117.0,540
11130,4,776466,777600,779645.0,393
11131,0,776541,777600,779730.0,395
11132,2,776552,777600,779325.0,568
11133,3,776809,777600,779555.0,655
11134,9,776941,777600,779584.0,540
11135,5,777007,777600,779741.0,496
11136,7,777190,777600,779522.0,539
11137,8,777390,777600,779523.0,597
11138,6,777634,779040,780045.0,416
11139,1,777642,779040,780440.0,510
11140,4,777655,779040,780818.0,393
11141,7,777758,779040,780719.0,539
11142,2,777844,779040,780295.0,568
11143,9,777867,779040,780604.0,540
11144,3,777870,779040,780584.0,655
11145,5,777970,779040,780665.0,496
11146,6,778119,779040,780230.0,416
11147,1,778320,779040,780472.0,510
11148,0,778368,779040,780634.0,395
11149,8,778641,779040,780878.0,597
11150,5,778714,779040,780946.0,496
11151,2,778766,779040,780778.0,568
11152,9,778778,779040,780835.0,540
11153,7,778892,779040,780869.0,539
11154,0,778897,779040,780956.0,395
11155,6,778961,779040,780976.0,416
11156,1,779056,780480,782162.0,510
11157,4,779083,780480,782773.0,393
11158,8,779127,780480,781905.0,597
11159,3,779204,780480,782384.0,655
11160,7,779324,780480,782588.0,539
11161,8,779327,780480,782255.0,597
11162,0,779382,780480,782324.0,395
11163,4,779412,780480,782986.0,393
11164,5,779414,780480,781941.0,496
11165,3,779511,780480,782470.0,655
11166,2,779523,780480,781729.0,568
11167,6,779689,780480,782306.0,416
11168,1,779898,780480,782397.0,510
11169,9,779918,780480,782693.0,540
11170,2,779937,780480,782975.0,568
11171,1,780004,780480,782469.0,510
11172,5,780006,780480,783006.0,496
11173,8,780012,780480,783210.0,597
11174,4,780185,780480,783058.0,393
11175,7,780185,780480,782912.0,539
11176,0,780196,780480,782685.0,395
11177,3,780240,780480,782513.0,655
11178,6,780314,780480,783036.0,416
11179,9,780341,780480,782955.0,540
11180,0,780422,780480,782713.0,395
11181,9,780568,781920,783772.0,540
11182,6,780735,781920,783280.0,416
11183,7,780828,781920,783806.0,539
11184,5,780978,781920,783857.0,496
11185,2,780992,781920,783225.0,568
11186,3,781060,781920,783752.0,655
11187,8,781292,781920,783540.0,597
11188,1,781314,781920,783330.0,510
11189,4,781377,781920,783796.0,393
11190,8,781491,781920,783702.0,597
11191,9,781528,781920,783817.0,540
11192,5,781615,781920,783924.0,496
11193,0,781616,781920,783730.0,395
11194,4,781841,781920,783946.0,393
11195,2,781861,781920,783826.0,568
11196,1,781899,781920,783732.0,510
11197,7,782054,783360,784686.0,539
11198,6,782176,783360,784078.0,416
11199,3,782231,783360,784442.0,655
11200,1,782470,783360,784420.0,510
11201,5,782616,783360,784721.0,496
11202,0,782638,783360,784596.0,395
11203,2,782695,783360,784586.0,568
11204,4,782755,783360,784721.0,393
11205,6,783036,783360,784549.0,416
11206,8,783128,783360,784796.0,597
11207,9,783207,783360,784571.0,540
11208,3,783347,783360,784618.0,655
11209,7,783411,784800,786253.0,539
11210,9,783622,784800,785835.0,540
11211,7,783636,784800,786394.0,539
11212,4,783725,784800,786622.0,393
11213,2,783887,784800,786428.0,568
11214,6,783892,784800,786139.0,416
11215,3,783893,784800,786268.0,655
11216,1,784003,784800,786303.0,510
11217,0,784003,784800,786497.0,395
11218,5,784114,784800,786426.0,496
11219,8,784203,784800,786184.0,597
11220,6,784262,784800,786489.0,416
11221,5,784334,784800,786594.0,496
11222,4,784363,784800,786694.0,393
11223,3,784459,784800,786311.0,655
11224,1,784563,784800,786354.0,510
11225,9,784605,784800,786569.0,540
11226,2,784612,784800,786522.0,568
11227,8,784811,786240,787700.0,597
11228,0,784876,786240,787547.0,395
11229,7,784962,786240,788085.0,539
11230,1,784978,786240,788046.0,510
11231,6,785007,786240,787321.0,416
11232,4,785022,786240,788252.0,393
11233,8,785099,786240,788016.0,597
11234,9,785134,786240,787638.0,540
11235,3,785183,786240,787977.0,655
11236,5,785364,786240,787849.0,496
11237,7,785486,786240,788355.0,539
11238,2,785517,786240,788063.0,568
11239,0,785547,786240,788286.0,395
11240,4,785653,786240,788532.0,393
11241,1,785781,786240,788108.0,510
11242,8,785846,786240,788612.0,597
11243,5,785856,786240,788423.0,496
11244,7,785872,786240,788534.0,539
11245,0,785944,786240,788407.0,395
11246,6,785953,786240,788193.0,416
11247,9,786032,786240,788153.0,540
11248,3,786105,786240,788152.0,655
11249,2,786116,786240,788419.0,568
11250,3,786262,787680,789464.0,655
11251,7,786442,787680,789758.0,539
11252,0,786448,787680,789637.0,395
11253,6,786520,787680,788791.0,416
11254,9,786531,787680,789398.0,540
11255,5,786533,787680,789264.0,496
11256,1,786618,787680,789302.0,510
11257,4,786763,787680,789771.0,393
11258,8,786846,787680,789656.0,597
11259,2,786959,787680,789517.0,568
11260,7,787078,787680,789967.0,539
11261,6,787127,787680,789325.0,416
11262,5,787216,787680,789923.0,496
11263,1,787256,787680,789500.0,510
11264,2,787260,787680,789675.0,568
11265,3,787297,787680,789534.0,655
11266,9,787343,787680,789809.0,540
11267,4,787478,787680,789866.0,393
11268,8,787597,787680,790054.0,597
11269,0,787651,787680,789741.0,395
11270,2,787705,789120,790225.0,568
11271,9,787730,789120,790747.0,540
11272,5,787735,789120,791213.0,496
11273,4,787767,789120,791314.0,393
11274,0,787782,789120,791334.0,395
11275,7,787789,789120,791394.0,539
11276,8,787999,789120,791012.0,597
11277,1,788137,789120,790938.0,510
11278,6,788161,789120,790396.0,416
11279,3,788226,789120,790916.0,655
11280,5,788249,789120,791537.0,496
11281,8,788320,789120,791745.0,597
11282,7,788490,789120,791509.0,539
11283,2,788657,789120,791458.0,568
11284,0,788761,789120,791596.0,395
11285,6,788795,789120,791198.0,416
11286,4,788828,789120,791566.0,393
11287,3,788836,789120,790970.0,655
11288,1,788971,789120,791042.0,510
11289,9,788985,789120,791188.0,540
11290,9,788987,789120,791582.0,540
11291,4,789033,789120,791858.0,393
11292,3,789048,789120,791099.0,655
11293,6,789132,790560,791685.0,416
11294,7,789337,790560,792023.0,539
11295,5,789512,790560,792214.0,496
11296,2,789515,790560,791986.0,568
11297,1,789540,790560,792171.0,510
11298,8,789787,790560,792141.0,597
11299,0,790027,790560,791975.0,395
11300,4,790030,790560,792278.0,393
11301,6,790205,790560,792041.0,416
11302,7,790214,790560,792268.0,539
11303,5,790355,790560,792611.0,496
11304,9,790359,790560,792032.0,540
11305,3,790468,790560,792040.0,655
11306,1,790627,792000,793092.0,510
11307,8,790816,792000,793485.0,597
11308,2,790911,792000,792904.0,568
11309,0,791035,792000,793208.0,395
11310,7,791065,792000,793480.0,539
11311,5,791078,792000,793087.0,496
11312,3,791133,792000,793317.0,655
11313,1,791239,792000,793257.0,510
11314,0,791255,792000,793550.0,395
11315,4,791315,792000,793507.0,393
11316,8,791464,792000,793691.0,597
11317,2,791783,792000,793532.0,568
11318,9,791790,792000,793502.0,540
11319,6,791822,792000,793721.0,416
11320,9,791858,792000,793636.0,540
11321,2,792099,793440,794596.0,568
11322,3,792138,793440,795031.0,655
11323,5,792142,793440,794729.0,496
11324,6,792164,793440,795014.0,416
11325,0,792233,793440,795348.0,395
11326,1,792401,793440,794895.0,510
11327,4,792411,793440,795332.0,393
11328,7,792530,793440,795240.0,539
11329,8,792563,793440,795114.0,597
11330,4,792573,793440,795385.0,393
11331,0,792716,793440,795423.0,395
11332,3,792883,793440,795144.0,655
11333,8,792917,793440,795547.0,597
11334,1,793001,793440,795022.0,510
11335,7,793194,793440,795381.0,539
11336,5,793268,793440,795547.0,496
11337,9,793281,793440,795492.0,540
11338,2,793341,793440,795360.0,568
11339,6,793385,793440,795577.0,416
11340,1,793400,793440,795144.0,510
11341,9,793528,794880,796268.0,540
11342,0,793658,794880,796114.0,395
11343,8,793798,794880,796351.0,597
11344,2,793828,794880,796170.0,568
11345,7,793931,794880,796618.0,539
11346,5,794021,794880,796681.0,496
11347,4,794045,794880,796775.0,393
11348,6,794082,794880,796137.0,416
11349,3,794154,794880,796504.0,655
11350,7,794219,794880,796931.0,539
11351,9,794267,794880,796656.0,540
11352,8,794405,794880,796686.0,597
11353,2,794454,794880,796634.0,568
11354,1,794462,794880,796716.0,510
11355,0,794546,794880,796882.0,395
11356,3,794615,794880,796594.0,655
11357,4,794619,794880,796929.0,393
11358,5,794692,794880,796942.0,496
11359,6,794807,794880,796781.0,416
11360,7,794876,794880,797071.0,539
11361,4,794945,796320,798855.0,393
11362,8,794983,796320,797931.0,597
11363,1,794992,796320,798086.0,510
11364,6,795043,796320,797360.0,416
11365,0,795053,796320,798441.0,395
11366,5,795128,796320,798081.0,496
11367,2,795172,796320,797632.0,568
11368,3,795237,796320,798139.0,655
11369,9,795314,796320,797954.0,540
11370,5,795336,796320,798286.0,496
11371,2,795347,796320,798018.0,568
11372,9,795418,796320,798544.0,540
11373,8,795430,796320,798786.0,597
11374,3,795535,796320,798365.0,655
11375,1,795812,796320,798206.0,510
11376,0,795819,796320,798505.0,395
11377,7,795893,796320,798605.0,539
11378,4,796047,796320,799005.0,393
11379,6,796048,796320,798079.0,416
11380,1,796064,796320,798255.0,510
11381,0,796109,796320,798795.0,395
11382,4,796131,796320,799136.0,393
11383,3,796255,796320,798504.0,655
11384,8,796262,796320,799181.0,597
11385,2,796295,796320,798682.0,568
11386,6,796299,796320,798900.0,416
11387,5,796335,797760,799755.0,496
11388,7,796342,797760,799412.0,539
11389,9,796501,797760,799452.0,540
11390,2,796579,797760,799475.0,568
11391,6,796619,797760,799530.0,416
11392,8,796996,797760,799516.0,597
11393,3,797005,797760,799408.0,655
11394,7,797271,797760,799491.0,539
11395,4,797290,797760,799671.0,393
11396,5,797395,797760,799780.0,496
11397,1,797401,797760,799319.0,510
11398,0,797555,797760,799694.0,395
11399,9,797600,797760,799674.0,540
11400,0,797614,797760,799795.0,395
11401,1,797752,797760,799603.0,510
11402,2,797775,799200,800210.0,568
11403,3,797810,799200,800834.0,655
11404,4,797818,799200,801052.0,393
11405,5,798027,799200,800457.0,496
11406,6,798045,799200,800265.0,416
11407,7,798057,799200,801042.0,539
11408,8,798102,799200,800580.0,597
11409,9,798121,799200,801130.0,540
11410,7,798357,799200,801174.0,539
11411,3,798384,799200,800901.0,655
11412,4,798403,799200,801234.0,393
11413,0,798469,799200,800703.0,395
11414,2,798677,799200,801295.0,568
11415,8,798790,799200,801102.0,597
11416,6,798793,799200,801262.0,416
11417,9,798804,799200,801205.0,540
11418,1,798816,799200,800819.0,510
11419,5,798841,799200,800988.0,496
11420,8,798896,799200,801673.0,597
11421,6,798912,799200,801350.0,416
11422,7,798935,799200,801452.0,539
11423,9,799375,800640,801943.0,540
11424,5,799501,800640,802240.0,496
11425,4,799514,800640,802414.0,393
11426,2,799583,800640,802045.0,568
11427,1,799597,800640,802094.0,510
11428,0,799672,800640,802272.0,395
11429,3,799745,800640,802096.0,655
11430,1,799763,800640,802143.0,510
11431,6,799820,800640,802265.0,416
11432,3,799918,800640,802294.0,655
11433,8,799975,800640,802365.0,597
11434,4,800098,800640,802544.0,393
11435,9,800104,800640,802370.0,540
11436,2,800150,800640,802324.0,568
11437,7,800293,800640,802404.0,539
11438,0,800304,800640,802540.0,395
11439,5,800348,800640,802649.0,496
11440,1,800800,802080,804180.0,510
11441,5,800857,802080,803891.0,496
11442,7,800941,802080,804498.0,539
11443,3,801041,802080,804106.0,655
11444,9,801073,802080,803603.0,540
11445,6,801170,802080,803156.0,416
11446,0,801177,802080,803713.0,395
11447,4,801182,802080,804676.0,393
11448,2,801192,802080,803634.0,568
11449,8,801197,802080,803916.0,597
11450,7,801264,802080,804800.0,539
11451,8,801290,802080,804042.0,597
11452,5,801302,802080,804644.0,496
11453,2,801326,802080,803699.0,568
11454,9,801419,802080,804170.0,540
11455,3,801424,802080,804256.0,655
11456,6,801450,802080,804449.0,416
11457,1,801461,802080,804338.0,510
11458,0,801570,802080,804471.0,395
11459,4,801599,802080,804748.0,393
11460,7,801609,802080,805165.0,539
11461,2,801798,802080,804666.0,568
11462,6,801836,802080,804820.0,416
11463,3,801858,802080,804492.0,655
11464,8,801922,802080,804631.0,597
11465,0,801981,802080,804492.0,395
11466,5,802078,802080,804669.0,496
11467,1,802090,803520,805434.0,510
11468,9,802148,803520,806225.0,540
11469,4,802185,803520,805930.0,393
11470,9,802238,803520,806355.0,540
11471,8,802285,803520,805356.0,597
11472,1,802328,803520,805464.0,510
11473,6,802561,803520,805054.0,416
11474,7,802576,803520,805956.0,539
11475,0,802581,803520,805880.0,395
11476,2,802618,803520,805939.0,568
11477,4,802698,803520,806039.0,393
11478,3,802720,803520,805669.0,655
11479,5,802729,803520,805970.0,496
11480,2,802730,803520,806068.0,568
11481,7,802777,803520,806165.0,539
11482,4,802796,803520,806378.0,393
11483,0,802906,803520,806003.0,395
11484,5,802924,803520,806521.0,496
11485,6,803047,803520,805837.0,416
11486,3,803223,803520,806073.0,655
11487,1,803224,803520,806207.0,510
11488,8,803229,803520,806661.0,597
11489,9,803265,803520,806496.0,540
11490,6,803391,803520,806213.0,416
11491,0,803574,804960,806930.0,395
11492,1,803583,804960,806587.0,510
11493,2,803598,804960,806548.0,568
11494,4,803700,804960,807055.0,393
11495,7,803802,804960,807042.0,539
11496,3,803819,804960,806930.0,655
11497,5,803901,804960,807316.0,496
11498,8,803985,804960,807103.0,597
11499,9,804038,804960,807064.0,540
11500,3,804198,804960,807067.0,655
11501,6,804403,804960,806721.0,416
11502,1,804435,804960,807748.0,510
11503,5,804551,804960,807452.0,496
11504,4,804754,804960,807170.0,393
11505,2,804797,804960,806823.0,568
11506,9,804852,804960,807109.0,540
11507,0,804882,804960,807045.0,395
11508,8,805069,806400,808296.0,597
11509,7,805103,806400,809339.0,539
11510,1,805106,806400,808620.0,510
11511,2,805201,806400,808164.0,568
11512,3,805227,806400,808619.0,655
11513,9,805244,806400,808513.0,540
11514,0,805317,806400,808610.0,395
11515,8,805487,806400,808694.0,597
11516,7,805491,806400,809539.0,539
11517,5,805545,806400,808438.0,496
11518,4,805545,806400,809227.0,393
11519,6,805753,806400,808277.0,416
11520,9,805810,806400,808940.0,540
11521,0,805835,806400,808988.0,395
11522,7,805878,806400,809618.0,539
11523,2,805891,806400,808657.0,568
11524,3,805982,806400,808683.0,655
11525,6,806008,806400,808834.0,416
11526,1,806046,806400,808783.0,510
11527,8,806108,806400,809309.0,597
11528,5,806110,806400,809182.0,496
11529,4,806199,806400,809559.0,393
11530,3,806212,806400,809129.0,655
11531,1,806223,806400,808947.0,510
11532,0,806263,806400,809348.0,395
11533,2,806287,806400,809277.0,568
11534,5,806292,806400,809313.0,496
11535,7,806335,806400,809749.0,539
11536,9,806369,806400,809288.0,540
11537,8,806411,807840,809800.0,597
11538,6,806426,807840,809537.0,416
11539,4,806439,807840,810012.0,393
11540,2,806457,807840,809482.0,568
11541,3,806594,807840,809930.0,655
11542,4,806610,807840,810130.0,393
11543,9,806874,807840,809991.0,540
11544,6,807134,807840,809815.0,416
11545,7,807159,807840,810025.0,539
11546,0,807180,807840,809865.0,395
11547,1,807319,807840,809657.0,510
11548,8,807328,807840,810023.0,597
11549,5,807384,807840,810200.0,496
11550,5,807645,807840,810313.0,496
11551,2,807752,807840,809848.0,568
11552,3,807841,809280,811024.0,655
11553,6,807922,809280,810593.0,416
11554,0,807926,809280,811248.0,395
11555,8,807954,809280,810778.0,597
11556,1,807997,809280,810986.0,510
11557,9,808039,809280,811194.0,540
11558,7,808108,809280,811173.0,539
11559,4,808157,809280,811300.0,393
11560,5,808223,809280,810813.0,496
11561,3,808362,809280,811118.0,655
11562,0,808418,809280,811327.0,395
11563,1,808457,809280,811035.0,510
11564,9,808572,809280,811441.0,540
11565,6,808609,809280,810755.0,416
11566,8,808666,809280,811814.0,597
11567,7,808923,809280,811252.0,539
11568,4,808932,809280,811535.0,393
11569,2,808981,809280,811509.0,568
11570,2,809069,809280,811705.0,568
11571,4,809115,809280,811676.0,393
11572,7,809205,809280,811537.0,539
11573,5,809244,809280,811555.0,496
11574,9,809287,810720,811962.0,540
11575,1,809425,810720,811740.0,510
11576,0,809577,810720,812185.0,395
11577,6,809675,810720,812119.0,416
11578,8,809965,810720,812083.0,597
11579,3,810017,810720,811939.0,655
11580,0,810552,810720,812277.0,395
11581,7,810599,810720,812235.0,539
11582,9,810666,810720,812257.0,540
11583,1,810668,810720,812113.0,510
11584,3,810707,810720,812056.0,655
11585,8,810796,812160,813821.0,597
11586,4,810820,812160,814543.0,393
11587,2,810874,812160,813277.0,568
11588,6,810922,812160,813579.0,416
11589,5,811010,812160,813940.0,496
11590,9,811131,812160,813550.0,540
11591,4,811144,812160,814702.0,393
11592,5,811145,812160,814332.0,496
11593,2,811244,812160,813612.0,568
11594,6,811323,812160,813774.0,416
